"event","time","long","lat","speed","height","stage","tag"
1583647606,2012-06-03 22:00:00,-121.607999999923,38.6845000001051,5.1444,170,"nestling","105930"
1583651498,2012-06-03 22:00:00,-121.57500000014,38.7421700004041,3.08664,310,"nestling","105936"
1583642976,2012-06-03 23:00:00,-121.470169999859,38.819999999698,12.861,230,"nestling","105928"
1583647607,2012-06-03 23:00:00,-121.604668189864,38.6856658818042,7.20216,40,"nestling","105930"
1583642977,2012-06-04 00:00:00,-121.480169999839,38.8283299999792,13.37544,340,"nestling","105928"
1583647608,2012-06-04 00:00:00,-121.606670000155,38.6873300001122,10.80324,130,"nestling","105930"
1583651499,2012-06-04 00:00:00,-121.578000000219,38.7550000003975,6.68772,340,"nestling","105936"
1583642978,2012-06-04 01:00:00,-121.535988493211,38.8263376007448,0,30,"nestling","105928"
1583647609,2012-06-04 01:00:00,-121.604819246483,38.6851670455018,0,30,"nestling","105930"
1583642979,2012-06-04 02:00:00,-121.536169999665,38.8265000001566,0,30,"nestling","105928"
1583647610,2012-06-04 02:00:00,-121.604169999688,38.6846700002948,0.51444,120,"nestling","105930"
1583651500,2012-06-04 02:00:00,-121.593493562601,38.7590009123931,0.51444,30,"nestling","105936"
1583642980,2012-06-04 03:00:00,-121.53599677713,38.8263371854728,0,30,"nestling","105928"
1583647611,2012-06-04 03:00:00,-121.606170000147,38.6880000001446,0,140,"nestling","105930"
1583642981,2012-06-04 16:00:00,-121.536006512994,38.8263346031771,0,30,"nestling","105928"
1583647612,2012-06-04 16:00:00,-121.605658675411,38.6851735606316,0,40,"nestling","105930"
1583651501,2012-06-04 16:00:00,-121.593663183256,38.7591686500564,0,30,"nestling","105936"
1583642982,2012-06-04 17:00:00,-121.535330000051,38.8259999999621,0,30,"nestling","105928"
1583647613,2012-06-04 17:00:00,-121.606670000166,38.6841700000616,3.60108,120,"nestling","105930"
1583642983,2012-06-04 18:00:00,-121.536008471421,38.8263332884491,0,30,"nestling","105928"
1583647614,2012-06-04 18:00:00,-121.604007405232,38.6850017384853,0,30,"nestling","105930"
1583651502,2012-06-04 18:00:00,-121.593671045495,38.7589991604019,0,30,"nestling","105936"
1583642984,2012-06-04 19:00:00,-121.537830000012,38.8253299998443,0,30,"nestling","105928"
1583647615,2012-06-04 19:00:00,-121.605669042199,38.6851694364126,0,30,"nestling","105930"
1583642985,2012-06-04 20:00:00,-121.536170449038,38.8260026732515,0,30,"nestling","105928"
1583647616,2012-06-04 20:00:00,-121.605672716911,38.6851670831943,0,30,"nestling","105930"
1583651503,2012-06-04 20:00:00,-121.591832137469,38.7594965377059,0,40,"nestling","105936"
1583642986,2012-06-04 21:00:00,-121.536500000188,38.8265000003287,0,30,"nestling","105928"
1583647617,2012-06-04 21:00:00,-121.607829999981,38.6836700002052,0,30,"nestling","105930"
1583642987,2012-06-04 22:00:00,-121.536490389895,38.8259921889278,15.94764,30,"nestling","105928"
1583647618,2012-06-04 22:00:00,-121.609169999882,38.6871700003286,4.62996,40,"nestling","105930"
1583651504,2012-06-04 22:00:00,-121.592329999812,38.7593299996941,5.65884,80,"nestling","105936"
1583642988,2012-06-04 23:00:00,-121.538500000351,38.8293300000361,6.17328,30,"nestling","105928"
1583647619,2012-06-04 23:00:00,-121.609500000243,38.6836700004388,1.54332,160,"nestling","105930"
1583642989,2012-06-05 00:00:00,-121.550330000085,38.8308299995598,0,120,"nestling","105928"
1583647620,2012-06-05 00:00:00,-121.604829999541,38.6838299999592,3.08664,230,"nestling","105930"
1583651505,2012-06-05 00:00:00,-121.592162818391,38.7593313253867,4.62996,110,"nestling","105936"
1583642990,2012-06-05 01:00:00,-121.538999999429,38.8233299998619,3.60108,60,"nestling","105928"
1583647621,2012-06-05 01:00:00,-121.606330000445,38.6848300002415,0,30,"nestling","105930"
1583642991,2012-06-05 02:00:00,-121.545169999995,38.8318300000703,0.51444,30,"nestling","105928"
1583647622,2012-06-05 02:00:00,-121.606825787105,38.6850083818106,2.05776,30,"nestling","105930"
1583651506,2012-06-05 02:00:00,-121.593667439675,38.7590073649075,0,40,"nestling","105936"
1583642992,2012-06-05 03:00:00,-121.53832999971,38.8251699996914,5.1444,140,"nestling","105928"
1583647623,2012-06-05 03:00:00,-121.603669999674,38.6828299995913,0,30,"nestling","105930"
1583642993,2012-06-05 16:00:00,-121.549000000402,38.8246700003589,7.7166,70,"nestling","105928"
1583647624,2012-06-05 16:00:00,-121.608169999837,38.6818299996668,6.17328,90,"nestling","105930"
1583651507,2012-06-05 16:00:00,-121.587169999984,38.757169999587,5.65884,50,"nestling","105936"
1583642994,2012-06-05 17:00:00,-121.536667753842,38.826168593804,0,30,"nestling","105928"
1583647625,2012-06-05 17:00:00,-121.60766999976,38.6888300004242,8.23104,190,"nestling","105930"
1583642995,2012-06-05 18:00:00,-121.54199999985,38.8280000001017,6.17328,70,"nestling","105928"
1583647626,2012-06-05 18:00:00,-121.607175252724,38.6848326912648,5.1444,300,"nestling","105930"
1583651508,2012-06-05 18:00:00,-121.58566999994,38.7571699996463,6.68772,160,"nestling","105936"
1583642996,2012-06-05 19:00:00,-121.548989019888,38.8308304187856,5.1444,30,"nestling","105928"
1583647627,2012-06-05 19:00:00,-121.603330000173,38.6881699998706,4.62996,130,"nestling","105930"
1583642997,2012-06-05 20:00:00,-121.541670000119,38.827499999945,10.2888,240,"nestling","105928"
1583647628,2012-06-05 20:00:00,-121.609169999603,38.6826699998397,6.17328,30,"nestling","105930"
1583651509,2012-06-05 20:00:00,-121.591666565562,38.7594935172101,5.1444,50,"nestling","105936"
1583642998,2012-06-05 21:00:00,-121.541169999643,38.8285000000317,0,80,"nestling","105928"
1583647629,2012-06-05 21:00:00,-121.609999999999,38.6843300004471,0,150,"nestling","105930"
1583642999,2012-06-05 22:00:00,-121.538670000381,38.8258300002006,7.7166,150,"nestling","105928"
1583647630,2012-06-05 22:00:00,-121.609000000555,38.6819999999077,3.08664,160,"nestling","105930"
1583651510,2012-06-05 22:00:00,-121.587170000571,38.7601700000976,10.80324,160,"nestling","105936"
1583643000,2012-06-05 23:00:00,-121.550670000067,38.8296700000418,11.31768,190,"nestling","105928"
1583647631,2012-06-05 23:00:00,-121.598500000114,38.6835000004423,7.7166,120,"nestling","105930"
1583643001,2012-06-06 00:00:00,-121.536664498202,38.8261779090621,0,80,"nestling","105928"
1583647632,2012-06-06 00:00:00,-121.604669999696,38.6821699997146,12.861,380,"nestling","105930"
1583651511,2012-06-06 00:00:00,-121.586669999485,38.7564999998762,2.05776,110,"nestling","105936"
1583643002,2012-06-06 01:00:00,-121.536499999602,38.8248299995704,4.11552,200,"nestling","105928"
1583647633,2012-06-06 01:00:00,-121.607669999794,38.6858300001871,0,290,"nestling","105930"
1583643003,2012-06-06 02:00:00,-121.536673221202,38.826333864691,0,40,"nestling","105928"
1583647634,2012-06-06 02:00:00,-121.60550000017,38.6856700001817,0,30,"nestling","105930"
1583651512,2012-06-06 02:00:00,-121.586500000488,38.7676699997896,4.62996,40,"nestling","105936"
1583643004,2012-06-06 03:00:00,-121.536501495662,38.8263340643871,0,30,"nestling","105928"
1583647635,2012-06-06 03:00:00,-121.606000813467,38.6844945359538,13.37544,30,"nestling","105930"
1583643005,2012-06-06 16:00:00,-121.549500000257,38.8278299999726,0,30,"nestling","105928"
1583647636,2012-06-06 16:00:00,-121.601669999522,38.6863300001705,2.05776,130,"nestling","105930"
1583651513,2012-06-06 16:00:00,-121.593330000488,38.7604999997734,4.62996,100,"nestling","105936"
1583643006,2012-06-06 17:00:00,-121.546838114662,38.8293295629674,10.2888,290,"nestling","105928"
1583647637,2012-06-06 17:00:00,-121.606337594604,38.6851675168572,0,30,"nestling","105930"
1583643007,2012-06-06 18:00:00,-121.548500000372,38.8296700002728,10.80324,80,"nestling","105928"
1583647638,2012-06-06 18:00:00,-121.604333002154,38.6856702706423,4.62996,30,"nestling","105930"
1583651514,2012-06-06 18:00:00,-121.591329999959,38.7578299996362,10.2888,170,"nestling","105936"
1583643008,2012-06-06 19:00:00,-121.541829999527,38.8269999995684,5.65884,60,"nestling","105928"
1583647639,2012-06-06 19:00:00,-121.607324683784,38.6871768396491,6.68772,60,"nestling","105930"
1583643009,2012-06-06 20:00:00,-121.547000000388,38.8253300003049,7.20216,130,"nestling","105928"
1583647640,2012-06-06 20:00:00,-121.605500000216,38.6864999996661,0,290,"nestling","105930"
1583651515,2012-06-06 20:00:00,-121.579000000283,38.7686700002797,1.02888,90,"nestling","105936"
1583643010,2012-06-06 21:00:00,-121.542000000341,38.8298300000369,3.60108,80,"nestling","105928"
1583647641,2012-06-06 21:00:00,-121.605170000155,38.6820000004116,7.7166,120,"nestling","105930"
1583643011,2012-06-06 22:00:00,-121.542670000341,38.8266700001462,13.88988,140,"nestling","105928"
1583647642,2012-06-06 22:00:00,-121.607330000394,38.6873299997126,10.80324,210,"nestling","105930"
1583651516,2012-06-06 22:00:00,-121.570670000281,38.7148299997078,9.25992,30,"nestling","105936"
1583643012,2012-06-06 23:00:00,-121.544830000528,38.8264999996353,10.80324,510,"nestling","105928"
1583647643,2012-06-06 23:00:00,-121.606330439681,38.6851637457443,10.2888,70,"nestling","105930"
1583643013,2012-06-07 00:00:00,-121.540830000551,38.8244999997333,9.25992,300,"nestling","105928"
1583647644,2012-06-07 00:00:00,-121.606500000535,38.683170000012,4.62996,220,"nestling","105930"
1583651517,2012-06-07 00:00:00,-121.594169999741,38.7596699996722,7.20216,80,"nestling","105936"
1583643014,2012-06-07 01:00:00,-121.549329999435,38.8278299999535,0,30,"nestling","105928"
1583647645,2012-06-07 01:00:00,-121.608830000208,38.6880000003076,7.7166,180,"nestling","105930"
1583643015,2012-06-07 02:00:00,-121.536500000144,38.8271699998615,0,30,"nestling","105928"
1583647646,2012-06-07 02:00:00,-121.604680121734,38.6858252634124,0,30,"nestling","105930"
1583651518,2012-06-07 02:00:00,-121.592830000332,38.7598300001207,0,80,"nestling","105936"
1583643016,2012-06-07 03:00:00,-121.536681354957,38.826823298651,0,30,"nestling","105928"
1583647647,2012-06-07 03:00:00,-121.606663576372,38.6843238499928,0.51444,30,"nestling","105930"
1583643017,2012-06-07 16:00:00,-121.540169999547,38.8280000003096,5.1444,80,"nestling","105928"
1583647648,2012-06-07 16:00:00,-121.608331838209,38.6860020830921,0,30,"nestling","105930"
1583651519,2012-06-07 16:00:00,-121.59183340799,38.7591685099318,0,30,"nestling","105936"
1583643018,2012-06-07 17:00:00,-121.536664930957,38.8258350380321,9.25992,50,"nestling","105928"
1583647649,2012-06-07 17:00:00,-121.610169999798,38.6859999996901,9.77436,150,"nestling","105930"
1583643019,2012-06-07 18:00:00,-121.541169999635,38.8279999999192,1.54332,100,"nestling","105928"
1583647650,2012-06-07 18:00:00,-121.608669999823,38.6841699997776,6.17328,230,"nestling","105930"
1583651520,2012-06-07 18:00:00,-121.597169999765,38.7593300003673,8.23104,260,"nestling","105936"
1583643020,2012-06-07 19:00:00,-121.536679162693,38.8264990003419,0,90,"nestling","105928"
1583647651,2012-06-07 19:00:00,-121.60681894145,38.6856698975776,0,30,"nestling","105930"
1583643021,2012-06-07 20:00:00,-121.540669999678,38.8281699998512,6.17328,340,"nestling","105928"
1583647652,2012-06-07 20:00:00,-121.608005100133,38.6836644399913,9.25992,170,"nestling","105930"
1583651521,2012-06-07 20:00:00,-121.570670000523,38.7159999997003,5.1444,30,"nestling","105936"
1583643022,2012-06-07 21:00:00,-121.53600126241,38.8263287806731,0,30,"nestling","105928"
1583647653,2012-06-07 21:00:00,-121.565330000289,38.7073299998734,7.7166,220,"nestling","105930"
1583643023,2012-06-07 22:00:00,-121.536666946803,38.8263214459516,0,30,"nestling","105928"
1583647654,2012-06-07 22:00:00,-121.608492034806,38.6861682417009,7.7166,250,"nestling","105930"
1583651522,2012-06-07 22:00:00,-121.590670000134,38.7571699999285,9.25992,150,"nestling","105936"
1583643024,2012-06-07 23:00:00,-121.53550000001,38.8210000000983,9.25992,200,"nestling","105928"
1583647655,2012-06-07 23:00:00,-121.606829999555,38.6886699999177,10.80324,450,"nestling","105930"
1583643025,2012-06-08 00:00:00,-121.538999999555,38.8231699996964,12.34656,300,"nestling","105928"
1583647656,2012-06-08 00:00:00,-121.604839574793,38.6851715987655,0,30,"nestling","105930"
1583651523,2012-06-08 00:00:00,-121.588669999855,38.7556699999805,0,30,"nestling","105936"
1583643026,2012-06-08 01:00:00,-121.536488801925,38.8263234899158,0,30,"nestling","105928"
1583647657,2012-06-08 01:00:00,-121.60482118275,38.6853264511162,0,30,"nestling","105930"
1583643027,2012-06-08 02:00:00,-121.536500130162,38.8263286065242,0,30,"nestling","105928"
1583647658,2012-06-08 02:00:00,-121.604830651864,38.6851696644139,0,30,"nestling","105930"
1583651524,2012-06-08 02:00:00,-121.614830000442,38.7564999998025,0,30,"nestling","105936"
1583643028,2012-06-08 03:00:00,-121.534670000245,38.8255000002268,0,370,"nestling","105928"
1583647659,2012-06-08 03:00:00,-121.603338832306,38.6838380245956,0,30,"nestling","105930"
1583643029,2012-06-08 16:00:00,-121.536000000335,38.823170000104,10.2888,270,"nestling","105928"
1583647660,2012-06-08 16:00:00,-121.607830000156,38.6833300000072,0,30,"nestling","105930"
1583651525,2012-06-08 16:00:00,-121.587830000554,38.7546699999522,9.25992,130,"nestling","105936"
1583643030,2012-06-08 17:00:00,-121.537170261534,38.8271748177434,0,30,"nestling","105928"
1583647661,2012-06-08 17:00:00,-121.611499999436,38.6870000002831,11.83212,120,"nestling","105930"
1583643031,2012-06-08 18:00:00,-121.537837704262,38.8271611715775,0,30,"nestling","105928"
1583647662,2012-06-08 18:00:00,-121.605673991653,38.683661865717,10.2888,310,"nestling","105930"
1583651526,2012-06-08 18:00:00,-121.586000000217,38.7526699998417,5.65884,100,"nestling","105936"
1583643032,2012-06-08 19:00:00,-121.537670000077,38.8268300003024,8.23104,60,"nestling","105928"
1583647663,2012-06-08 19:00:00,-121.566169999784,38.703500000327,10.2888,240,"nestling","105930"
1583643033,2012-06-08 20:00:00,-121.541330000377,38.8284999996956,3.08664,190,"nestling","105928"
1583647664,2012-06-08 20:00:00,-121.558169999499,38.7116699996954,9.25992,160,"nestling","105930"
1583651527,2012-06-08 20:00:00,-121.570669999725,38.7174999996093,10.2888,40,"nestling","105936"
1583643034,2012-06-08 21:00:00,-121.541500000203,38.8275000002539,11.83212,220,"nestling","105928"
1583647665,2012-06-08 21:00:00,-121.559170000455,38.6909999997844,13.37544,180,"nestling","105930"
1583643035,2012-06-08 22:00:00,-121.536494092564,38.8263317928622,0,30,"nestling","105928"
1583647666,2012-06-08 22:00:00,-121.567000000162,38.702170000113,4.11552,120,"nestling","105930"
1583651528,2012-06-08 22:00:00,-121.591835388952,38.7594948554432,6.68772,70,"nestling","105936"
1583643036,2012-06-08 23:00:00,-121.536500912407,38.8263373206199,0,50,"nestling","105928"
1583647667,2012-06-08 23:00:00,-121.604822231033,38.6851705352813,0,30,"nestling","105930"
1583643037,2012-06-09 00:00:00,-121.540330000351,38.8283300000557,3.60108,90,"nestling","105928"
1583647668,2012-06-09 00:00:00,-121.606169999695,38.6858299995475,6.17328,160,"nestling","105930"
1583651529,2012-06-09 00:00:00,-121.58767000045,38.7603299999669,4.11552,190,"nestling","105936"
1583647669,2012-06-09 01:00:00,-121.609169999639,38.6836700001303,0,30,"nestling","105930"
1583647670,2012-06-09 02:00:00,-121.608829999837,38.6834999996625,0,30,"nestling","105930"
1583651530,2012-06-09 02:00:00,-121.593488687849,38.7588285797013,0,70,"nestling","105936"
1583647671,2012-06-09 03:00:00,-121.60500515008,38.684829028438,0,30,"nestling","105930"
1583643038,2012-06-09 16:00:00,-121.539829999447,38.8249999996658,4.62996,60,"nestling","105928"
1583647672,2012-06-09 16:00:00,-121.608830000407,38.6833300004521,1.54332,30,"nestling","105930"
1583651531,2012-06-09 16:00:00,-121.586000000413,38.7559999998758,3.08664,90,"nestling","105936"
1583643039,2012-06-09 17:00:00,-121.536669666901,38.8261737198506,0,30,"nestling","105928"
1583647673,2012-06-09 17:00:00,-121.606330000209,38.6838300004018,0,30,"nestling","105930"
1583643040,2012-06-09 18:00:00,-121.539000000163,38.8254999998727,3.60108,100,"nestling","105928"
1583647674,2012-06-09 18:00:00,-121.608669999863,38.6821700001925,0,50,"nestling","105930"
1583651532,2012-06-09 18:00:00,-121.593497057455,38.7586633448004,8.23104,60,"nestling","105936"
1583643041,2012-06-09 19:00:00,-121.54067000028,38.8296699999625,10.80324,40,"nestling","105928"
1583647675,2012-06-09 19:00:00,-121.60566785745,38.6833372985581,5.65884,40,"nestling","105930"
1583643042,2012-06-09 20:00:00,-121.53667682415,38.8261658055175,0,30,"nestling","105928"
1583647676,2012-06-09 20:00:00,-121.60433000038,38.6851700000074,7.20216,30,"nestling","105930"
1583651533,2012-06-09 20:00:00,-121.563830000359,38.6998299999224,4.11552,80,"nestling","105936"
1583643043,2012-06-09 21:00:00,-121.537176119923,38.8261764037689,0,30,"nestling","105928"
1583647677,2012-06-09 21:00:00,-121.605162126226,38.6820067738299,7.20216,50,"nestling","105930"
1583643044,2012-06-09 22:00:00,-121.536830000318,38.8271700000187,4.11552,50,"nestling","105928"
1583647678,2012-06-09 22:00:00,-121.603829999768,38.6840000004156,5.65884,70,"nestling","105930"
1583651534,2012-06-09 22:00:00,-121.585500000342,38.7553299996697,7.7166,30,"nestling","105936"
1583643045,2012-06-09 23:00:00,-121.539170000083,38.8268299996235,10.80324,50,"nestling","105928"
1583647679,2012-06-09 23:00:00,-121.60767997632,38.683824049974,9.25992,30,"nestling","105930"
1583643046,2012-06-10 00:00:00,-121.538170000438,38.8268300001197,0,30,"nestling","105928"
1583647680,2012-06-10 00:00:00,-121.606830000046,38.6846700000965,0,60,"nestling","105930"
1583651535,2012-06-10 00:00:00,-121.593329999975,38.7581700001663,2.05776,80,"nestling","105936"
1583643047,2012-06-10 01:00:00,-121.536500000272,38.8266699998685,0,30,"nestling","105928"
1583647681,2012-06-10 01:00:00,-121.607499999994,38.6856700003787,15.94764,30,"nestling","105930"
1583647682,2012-06-10 02:00:00,-121.603829999941,38.6841700004378,3.60108,30,"nestling","105930"
1583651536,2012-06-10 02:00:00,-121.593676613329,38.7589993603443,0,30,"nestling","105936"
1583643048,2012-06-10 03:00:00,-121.536167857229,38.826326974109,0,30,"nestling","105928"
1583647683,2012-06-10 03:00:00,-121.608500000348,38.6849999998132,1.02888,30,"nestling","105930"
1583643049,2012-06-10 16:00:00,-121.550329999435,38.8315000004082,3.60108,30,"nestling","105928"
1583647684,2012-06-10 16:00:00,-121.60332999959,38.6863300000349,1.54332,60,"nestling","105930"
1583651537,2012-06-10 16:00:00,-121.591000000088,38.756669999682,4.62996,100,"nestling","105936"
1583643050,2012-06-10 17:00:00,-121.545000000505,38.831329999976,3.08664,160,"nestling","105928"
1583647685,2012-06-10 17:00:00,-121.60583000027,38.6823299995558,0,30,"nestling","105930"
1583643051,2012-06-10 18:00:00,-121.537329999845,38.8270000002968,7.20216,90,"nestling","105928"
1583647686,2012-06-10 18:00:00,-121.608170000012,38.6823300003057,0,160,"nestling","105930"
1583651538,2012-06-10 18:00:00,-121.587670000259,38.7591699997852,0,180,"nestling","105936"
1583643052,2012-06-10 19:00:00,-121.538330000573,38.8274999998738,1.54332,430,"nestling","105928"
1583647687,2012-06-10 19:00:00,-121.556329999798,38.6804999998111,3.60108,290,"nestling","105930"
1583643053,2012-06-10 20:00:00,-121.538830000373,38.8256700004372,6.17328,90,"nestling","105928"
1583647688,2012-06-10 20:00:00,-121.60149999968,38.680829999553,7.7166,190,"nestling","105930"
1583651539,2012-06-10 20:00:00,-121.578330000327,38.7316700003,4.11552,190,"nestling","105936"
1583643054,2012-06-10 21:00:00,-121.541499999802,38.8258299998643,6.17328,220,"nestling","105928"
1583647689,2012-06-10 21:00:00,-121.609165250869,38.6846744888868,6.68772,350,"nestling","105930"
1583643055,2012-06-10 22:00:00,-121.538829999809,38.826500000286,6.68772,70,"nestling","105928"
1583647690,2012-06-10 22:00:00,-121.605329999886,38.6921700004349,1.54332,30,"nestling","105930"
1583651540,2012-06-10 22:00:00,-121.565500000176,38.7590000000632,14.91876,470,"nestling","105936"
1583643056,2012-06-10 23:00:00,-121.549000000327,38.8298299999426,12.861,140,"nestling","105928"
1583647691,2012-06-10 23:00:00,-121.605169999467,38.6801700000242,4.62996,220,"nestling","105930"
1583643057,2012-06-11 00:00:00,-121.53716824623,38.8273313890363,5.1444,160,"nestling","105928"
1583647692,2012-06-11 00:00:00,-121.608500000532,38.6799999999398,2.05776,560,"nestling","105930"
1583651541,2012-06-11 00:00:00,-121.591329999886,38.7583299996616,9.25992,480,"nestling","105936"
1583643058,2012-06-11 01:00:00,-121.538999999861,38.8303299997749,5.1444,150,"nestling","105928"
1583647693,2012-06-11 01:00:00,-121.604500000083,38.684999999663,0,30,"nestling","105930"
1583643059,2012-06-11 02:00:00,-121.536679765797,38.8263289104151,0,30,"nestling","105928"
1583647694,2012-06-11 02:00:00,-121.604825463205,38.6851681971372,0,30,"nestling","105930"
1583651542,2012-06-11 02:00:00,-121.585169999545,38.7598300003378,8.74548,50,"nestling","105936"
1583643060,2012-06-11 03:00:00,-121.536510863501,38.8263220548584,0,30,"nestling","105928"
1583647695,2012-06-11 03:00:00,-121.604500808596,38.6850010357427,0.51444,30,"nestling","105930"
1583643061,2012-06-11 16:00:00,-121.537670000469,38.8251699998571,0,30,"nestling","105928"
1583647696,2012-06-11 16:00:00,-121.604829999471,38.6865000002201,6.68772,30,"nestling","105930"
1583651543,2012-06-11 16:00:00,-121.586830000376,38.7605000001317,5.1444,70,"nestling","105936"
1583643062,2012-06-11 17:00:00,-121.536666625661,38.8263340988633,0,50,"nestling","105928"
1583647697,2012-06-11 17:00:00,-121.606169999864,38.6876700000172,8.74548,110,"nestling","105930"
1583643063,2012-06-11 18:00:00,-121.53849011002,38.8263307443007,5.65884,40,"nestling","105928"
1583647698,2012-06-11 18:00:00,-121.606331596473,38.6851624529309,0,30,"nestling","105930"
1583651544,2012-06-11 18:00:00,-121.588670000369,38.762330000319,6.17328,100,"nestling","105936"
1583643064,2012-06-11 19:00:00,-121.540669999479,38.827829999811,3.60108,110,"nestling","105928"
1583647699,2012-06-11 19:00:00,-121.609830000345,38.6854999999546,6.17328,270,"nestling","105930"
1583643065,2012-06-11 20:00:00,-121.538669999562,38.8281699996867,7.7166,80,"nestling","105928"
1583647700,2012-06-11 20:00:00,-121.610330000316,38.6858299999163,9.25992,260,"nestling","105930"
1583651545,2012-06-11 20:00:00,-121.588330000566,38.7625000003062,6.68772,120,"nestling","105936"
1583643066,2012-06-11 21:00:00,-121.539829999577,38.8271700001615,8.74548,90,"nestling","105928"
1583647701,2012-06-11 21:00:00,-121.604828704765,38.685163073833,0,40,"nestling","105930"
1583643067,2012-06-11 22:00:00,-121.535499999461,38.8271699999668,8.23104,310,"nestling","105928"
1583647702,2012-06-11 22:00:00,-121.605820001361,38.6851775436555,0,30,"nestling","105930"
1583651546,2012-06-11 22:00:00,-121.589999999509,38.7603299995666,8.74548,160,"nestling","105936"
1583643068,2012-06-11 23:00:00,-121.549830000277,38.8301699997873,14.40432,170,"nestling","105928"
1583647703,2012-06-11 23:00:00,-121.611676064563,38.6851769000817,0,40,"nestling","105930"
1583643069,2012-06-12 00:00:00,-121.540670000275,38.8268300003976,6.68772,70,"nestling","105928"
1583647704,2012-06-12 00:00:00,-121.611676512685,38.6851640078277,0,30,"nestling","105930"
1583651547,2012-06-12 00:00:00,-121.588669999507,38.7603299999479,0,30,"nestling","105936"
1583643070,2012-06-12 01:00:00,-121.548830000254,38.8306699996709,0,40,"nestling","105928"
1583647705,2012-06-12 01:00:00,-121.611830000181,38.6844999996678,7.7166,170,"nestling","105930"
1583643071,2012-06-12 02:00:00,-121.54917000042,38.8306700000906,0,30,"nestling","105928"
1583647706,2012-06-12 02:00:00,-121.605499999727,38.6844999996186,0,30,"nestling","105930"
1583651548,2012-06-12 02:00:00,-121.589000000293,38.7564999996841,0,30,"nestling","105936"
1583643072,2012-06-12 03:00:00,-121.535499999694,38.8258300000589,0,30,"nestling","105928"
1583647707,2012-06-12 03:00:00,-121.604001822567,38.6840005905083,0,30,"nestling","105930"
1583643073,2012-06-12 16:00:00,-121.536667647411,38.8263344976714,0,50,"nestling","105928"
1583647708,2012-06-12 16:00:00,-121.607503677279,38.685837789447,8.23104,120,"nestling","105930"
1583651549,2012-06-12 16:00:00,-121.590500000275,38.7603300001294,0,30,"nestling","105936"
1583643074,2012-06-12 17:00:00,-121.538668762294,38.8281618882138,4.62996,80,"nestling","105928"
1583647709,2012-06-12 17:00:00,-121.608169999784,38.6844999998236,0,30,"nestling","105930"
1583643075,2012-06-12 18:00:00,-121.53917000055,38.8285000002733,6.68772,70,"nestling","105928"
1583647710,2012-06-12 18:00:00,-121.607829999647,38.6843300000593,0,30,"nestling","105930"
1583651550,2012-06-12 18:00:00,-121.586500000046,38.7590000002027,7.20216,160,"nestling","105936"
1583643076,2012-06-12 19:00:00,-121.540330000239,38.8268299996768,7.7166,80,"nestling","105928"
1583647711,2012-06-12 19:00:00,-121.608321673959,38.6861667603025,0,30,"nestling","105930"
1583643077,2012-06-12 20:00:00,-121.537669321126,38.8278338659546,9.25992,180,"nestling","105928"
1583647712,2012-06-12 20:00:00,-121.608329999594,38.6836700001554,0,30,"nestling","105930"
1583651551,2012-06-12 20:00:00,-121.591169999572,38.7586700002576,6.68772,30,"nestling","105936"
1583643078,2012-06-12 21:00:00,-121.52466999944,38.8151700001177,14.40432,360,"nestling","105928"
1583647713,2012-06-12 21:00:00,-121.60517000038,38.6841700003411,6.68772,30,"nestling","105930"
1583643079,2012-06-12 22:00:00,-121.538669999666,38.8278299997156,10.2888,250,"nestling","105928"
1583647714,2012-06-12 22:00:00,-121.608337539759,38.6859939768008,0,30,"nestling","105930"
1583651552,2012-06-12 22:00:00,-121.593678372325,38.7591780842635,0,30,"nestling","105936"
1583643080,2012-06-12 23:00:00,-121.540669999514,38.8256699997746,9.77436,100,"nestling","105928"
1583647715,2012-06-12 23:00:00,-121.607669999606,38.6836700001239,0,30,"nestling","105930"
1583643081,2012-06-13 00:00:00,-121.540169999505,38.8263300002718,17.49096,210,"nestling","105928"
1583647716,2012-06-13 00:00:00,-121.608829997081,38.6833381052824,5.65884,90,"nestling","105930"
1583651553,2012-06-13 00:00:00,-121.589330000063,38.7636699996367,6.68772,200,"nestling","105936"
1583643082,2012-06-13 01:00:00,-121.542818900817,38.8291662152865,6.68772,250,"nestling","105928"
1583647717,2012-06-13 01:00:00,-121.606000000121,38.6875000000848,4.11552,120,"nestling","105930"
1583643083,2012-06-13 02:00:00,-121.536669903323,38.8263260962467,0,30,"nestling","105928"
1583647718,2012-06-13 02:00:00,-121.60467162866,38.6851693409966,0,320,"nestling","105930"
1583651554,2012-06-13 02:00:00,-121.59350041035,38.7586747262811,0,100,"nestling","105936"
1583643084,2012-06-13 03:00:00,-121.536495668222,38.8263358906447,0,30,"nestling","105928"
1583647719,2012-06-13 03:00:00,-121.602499999524,38.6848299996308,0,530,"nestling","105930"
1583643085,2012-06-13 16:00:00,-121.538829999503,38.8281700000589,7.20216,30,"nestling","105928"
1583647720,2012-06-13 16:00:00,-121.606669999445,38.6829999999848,8.23104,100,"nestling","105930"
1583651555,2012-06-13 16:00:00,-121.591499999603,38.7569999998852,6.17328,60,"nestling","105936"
1583643086,2012-06-13 17:00:00,-121.537670000435,38.8259999996865,5.65884,60,"nestling","105928"
1583647721,2012-06-13 17:00:00,-121.602829999813,38.6854999999937,9.25992,100,"nestling","105930"
1583643087,2012-06-13 18:00:00,-121.538499999719,38.8291700000229,8.23104,170,"nestling","105928"
